@ HyperIMU - ianovir
@ Date:Sun Aug 20 09:47:23 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692514045892,0.32805002,-0.19095,9.40095,0.006875,-0.104499996,-0.20295
1692514045920,0.44805002,-0.13905,9.583051,-0.0064625,-0.1263625,-0.241175
1692514045947,0.48600003,0.25995,8.944051,-0.0435875,-0.1590875,-0.1722875
1692514045974,0.606,0.50895,8.929951,-0.0548625,-0.1780625,-0.1265
1692514046001,0.71400005,0.80595005,8.941951,-0.0402875,-0.1973125,-0.16665
1692514046028,0.84300005,1.16505,8.39595,0.0787875,-0.2352625,-0.4932125
1692514046054,1.5370501,1.1029501,9.05895,0.16445,-0.26125,-0.659175
1692514046086,1.0849501,1.81605,9.65505,0.250525,-0.293425,-0.78045
1692514046113,0.015000001,2.30205,11.125051,0.3826625,-0.3595625,-0.9200125
1692514046140,-0.58500004,1.93095,13.519051,0.4387625,-0.3685,-0.9854625
1692514046170,1.7740501,0.054,15.438001,0.5220875,-0.2272875,-1.1779625
1692514046198,0.56505,0.15705001,14.445001,0.464475,-0.1186625,-1.1749375
1692514046225,0.80505,0.33,13.075951,0.3119875,-0.06435,-1.0091125
1692514046252,1.317,0.15705001,10.837951,-0.060775,-0.097075,-0.52415
1692514046280,1.4440501,0.11400001,8.382,-0.175175,-0.11,-0.39833748
1692514046308,0.52695,0.162,8.260051,-0.2437875,-0.1595,-0.2165625
1692514046332,0.43800002,0.31800002,6.59595,-0.2343,-0.2061125,-0.09845
1692514046363,0.87600005,0.064050004,5.68695,-0.2143625,-0.227425,-0.0077
1692514046392,1.31895,-0.79905003,5.229,-0.1584,-0.17655,0.0704
1692514046417,0.60795003,-1.0030501,4.43205,-0.13695,-0.158675,0.1241625
1692514046446,-1.54305,-1.29495,2.60805,-0.148775,-0.16499999,0.2415875
1692514046476,-1.03005,-2.697,5.55,-0.3210625,-0.1233375,0.6485875
1692514046503,0.04605,-3.9160502,8.88195,-0.4665375,0.0485375,0.86735
1692514046533,-2.4550502,-3.04395,10.15305,-0.94215,0.51865,1.6952375
1692514046560,-3.6180003,-1.58895,10.134001,-1.23365,0.5721375,2.33695
1692514046587,-1.84395,-3.52305,13.2960005,-1.4034625,0.5913875,2.7501376
1692514046616,-1.9210501,-5.3809505,19.49505,-1.142075,0.95823747,2.3453374
1692514046648,-1.50195,-4.0690503,21.025051,-0.8636375,0.8375125,1.8231125
