@ HyperIMU - ianovir
@ Date:Sat Aug 19 20:18:08 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692465530868,-0.98700005,-0.021000002,13.984951,0.145475,0.1494625,-0.65285
1692465530898,-0.35805002,-0.65595,14.035951,0.187825,0.1610125,-0.7019375
1692465530926,-0.135,-1.0510501,14.842051,0.2242625,0.169125,-0.622325
1692465530954,-0.56595004,-1.02405,14.14605,0.199375,0.1082125,-0.165275
1692465530986,-0.14205001,-1.3110001,14.316001,0.06545,-0.0037125,0.11275
1692465531021,0.079050004,-1.45305,14.98305,0.01155,-0.01925,0.0620125
1692465531038,-0.264,-1.48905,14.737051,-0.029424999,-0.020624999,-0.0449625
1692465531072,-0.93495005,-1.419,14.361001,-0.098175,-0.0565125,-0.2270125
1692465531102,-0.75705004,-1.67805,13.96905,-0.1247125,-0.0682,-0.2077625
1692465531131,-0.51600003,-1.9939501,13.49205,-0.1529,-0.0089375,0.0642125
1692465531158,-0.666,-1.848,13.594951,-0.1665125,0.0303875,0.185625
1692465531188,-1.2790501,-1.5799501,12.657001,-0.2140875,0.04675,0.376475
1692465531220,-0.67095006,-1.1410501,11.46195,-0.23127499,0.039049998,0.5204375
1692465531248,0.201,-0.73200005,10.42395,-0.21175,0.06325,0.716925
1692465531275,0.321,-0.69405,10.378051,-0.1709125,0.0790625,0.6183375
1692465531306,-0.10605001,-1.2559501,9.77505,-0.033,0.0386375,-0.03575
1692465531331,0.42900002,-2.0029502,9.354,0.0279125,-0.00275,-0.40094998
1692465531361,-0.42705002,-0.52905005,8.67105,0.0451,-0.0411125,-0.61765
1692465531390,-2.28495,0.006,6.1249504,-0.067925,-0.107525,-0.425425
1692465531420,-1.3770001,-1.194,5.406,-0.1038125,-0.09515,-0.231
1692465531448,1.3549501,-2.5150502,8.86095,-0.032449998,0.1276,-0.0738375
1692465531479,0.83805007,-2.0299501,8.32905,-0.0504625,0.2193125,-0.0207625
1692465531508,-0.975,-0.60795003,5.63595,-0.297,0.0011,-0.0361625
1692465531537,-0.62595004,-0.45195,5.019,-0.3834875,-0.16499999,-0.07315
