@ HyperIMU - ianovir
@ Date:Mon Aug 21 08:38:01 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692596283184,-0.24300002,0.076050006,9.63105,-0.0034375,-0.0345125,-0.1078
1692596283211,-0.17805001,0.061950002,9.733951,-5.5E-4,-0.0231,-0.1310375
1692596283239,-0.21195,0.03795,9.79905,0.0017875,-0.015262499,-0.091299996
1692596283270,-0.29805002,0.093,9.705001,0.0067375,-0.007975,0.048125
1692596283296,-0.20895001,0.069000006,9.859051,0.008525,-0.00715,0.0532125
1692596283321,-0.21900001,0.08505,9.772051,0.011275,-0.0039875,-0.014712499
1692596283348,-0.20700002,0.102000006,9.708,0.0191125,0.0020625,-0.2239875
1692596283376,-0.18495001,0.10695001,9.715051,0.0229625,-1.375E-4,-0.2850375
1692596283402,-0.264,0.14295001,9.682051,0.02585,-0.0037125,-0.2888875
1692596283432,-0.23595001,0.08805001,9.92805,0.030524999,-0.00385,-0.2261875
1692596283459,-0.25995,0.17205001,9.76305,0.032449998,4.125E-4,-0.225775
1692596283488,-0.28395,0.17205001,9.516001,0.0328625,0.0056375,-0.22453749
1692596283515,-0.31500003,0.042000003,9.684,0.0312125,0.015675,-0.10505
1692596283545,-0.41505003,-0.021000002,9.868051,0.0309375,0.02035,-0.05555
1692596283573,-0.49905002,-0.052050002,9.880051,0.0174625,0.03135,-0.0809875
1692596283603,-0.58005005,-0.0139500005,9.76095,2.75E-4,0.0411125,-0.0809875
1692596283631,-0.63495004,0.069000006,9.732,-0.032175,0.0715,0.018975
1692596283657,-0.58695,0.13800001,9.67395,-0.039049998,0.091025,0.0759
1692596283689,-0.38895002,0.246,9.65505,-0.0281875,0.121,0.0922625
1692596283715,-0.384,0.30600002,9.684,-0.0127875,0.118525,0.0545875
1692596283741,-0.34305,0.36600003,9.564,0.0067375,0.10065,-0.0055
1692596283770,-0.50895,0.45405003,9.684,0.055825,0.045375,-0.1544125
1692596283800,-0.31500003,0.40395,9.72,0.0804375,0.02475,-0.2085875
1692596283828,-0.25005,0.33195,10.012051,0.115637496,0.007975,-0.29315
1692596283856,-0.094050005,0.423,10.048051,0.122237496,-0.002475,-0.3224375
1692596283884,-0.04695,1.0360501,8.599951,0.120175,-0.0226875,-0.3147375
1692596283911,-0.049050003,1.1029501,8.48205,0.13585,-0.0818125,-0.32999998
1692596283939,0.15405001,0.63795,9.44205,0.18315,-0.110275,-0.4483875
1692596283967,0.37905002,0.36600003,10.555051,0.2844875,-0.1544125,-0.6221875
1692596283994,0.40695003,0.38505003,10.519051,0.2717,-0.17545,-0.5446375
1692596284023,0.46695003,0.80100006,9.910951,0.209825,-0.2006125,-0.398475
