@ HyperIMU - ianovir
@ Date:Mon Aug 21 08:23:07 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692595389411,-1.1190001,0.55695003,9.727051,0.0523875,0.2277,0.007975
1692595389439,-1.0690501,0.294,9.77505,0.0716375,0.2145,-0.0796125
1692595389467,-1.284,0.32700002,10.27995,0.10175,0.19415,-0.22
1692595389495,-1.34895,0.58305,9.916051,0.0680625,0.181775,-0.12773749
1692595389523,-1.2220501,0.42795002,9.64995,0.0122375,0.1775125,0.030524999
1692595389551,-0.98505,-0.23400001,9.727051,-0.0407,0.185075,0.170225
1692595389580,-1.1550001,0.102000006,9.418051,-0.0334125,0.172975,0.117975
1692595389604,-1.7989501,0.62895006,8.51805,-0.071775,0.10725,0.0875875
1692595389637,-1.76505,0.88305,8.02305,-0.094875,0.087037496,0.086899996
1692595389668,-1.2529501,0.40605003,7.3290005,0.0308,0.154275,-0.3342625
1692595389695,-0.93195003,0.32700002,7.1989503,0.1529,0.2107875,-0.6876375
1692595389723,-0.84105,0.45405003,6.8950505,0.2726625,0.2187625,-1.0657625
1692595389750,-1.04205,0.55695003,6.5989504,0.253275,0.161975,-1.0401875
1692595389777,-0.64500004,0.90405005,6.675,0.21779999,0.095425,-0.92785
1692595389804,0.52905005,0.23400001,8.439,0.1984125,0.010175,-0.72421247
1692595389831,1.4440501,-0.68205005,9.87495,0.21065,-0.0446875,-0.6810375
1692595389856,1.0339501,0.07095,7.5370502,0.16665,-0.1705,-0.4769875
1692595389887,0.99405,0.98100007,6.8430004,-0.1698125,-0.6111875,0.597575
1692595389913,1.48905,1.524,6.69705,-0.2739,-0.791725,0.891825
1692595389942,1.212,2.1060002,7.3879504,-0.060775,-0.94682497,0.4048
1692595389969,0.85005003,1.3590001,8.431951,0.15565,-0.993575,0.015675
1692595389999,1.008,1.3759501,10.909051,0.35433748,-1.0218999,-0.267025
1692595390027,1.9699501,2.46195,9.33195,0.4862,-0.990825,-0.4211625
1692595390055,2.7820501,1.194,9.16005,0.490875,-0.75322497,-0.3887125
1692595390081,2.736,0.564,11.875951,0.44288749,-0.67265,-0.30195
1692595390109,1.76205,1.1719501,10.143001,0.3416875,-0.7162375,-0.0331375
1692595390140,1.95105,1.16505,9.66195,0.2409,-0.7467625,0.19195
1692595390161,2.394,0.99705005,10.825951,0.1293875,-0.72214997,0.3774375
1692595390190,2.607,0.58095,9.700951,0.019524999,-0.5740625,0.3810125
1692595390217,2.217,0.43005002,10.629001,0.0,-0.5152125,0.3128125
1692595390246,2.6550002,-0.57195,12.915001,-0.0836,-0.428175,0.2949375
1692595390275,0.522,-0.32295,13.188001,-0.1590875,-0.370975,0.3221625
1692595390302,-0.98505,1.2610501,12.115951,-0.2591875,-0.2836625,0.367125
1692595390330,0.57495004,1.4620501,11.845051,-0.424875,0.061049998,0.3394875
1692595390359,0.71595,-1.04595,10.597951,-0.4038375,0.2882,0.09405
1692595390387,0.453,-1.074,11.182051,-0.254375,0.52854997,-0.54285
1692595390416,-0.78405005,-0.95505005,13.935,-0.2668875,0.5104,-0.5427125
1692595390440,-1.3560001,-0.31305,11.830951,-0.3504875,0.4739625,-0.302225
1692595390471,-1.30305,0.78900003,9.246,-0.493625,0.542575,0.1903
1692595390497,-0.48900002,0.79200006,8.7960005,-0.4720375,0.65065,0.2101
1692595390525,0.76905006,-0.22200002,10.33005,-0.2319625,0.78485,-0.12925
1692595390553,0.02205,-0.60300004,10.94295,-0.0878625,0.72765,-0.2847625
1692595390581,-0.50595003,0.49500003,10.39995,-0.00165,0.5845125,-0.2893
1692595390610,1.26195,0.354,9.837001,-0.0114124995,0.2919125,-0.01155
1692595390639,2.1000001,0.102000006,9.67395,-0.014575,0.2327875,0.0512875
1692595390664,0.70905006,0.45195,10.6369505,0.048675,0.0176,0.0686125
